sample_index,image_id,wf_minus_mean_margin_norm,wf_minus_mean_target_drop_raw,wf_minus_mean_target_drop_norm,wf_minus_mean_bbox_precision,wf_minus_max_0_1_margin_norm,wf_minus_max_0_1_target_drop_raw,wf_minus_max_0_1_target_drop_norm,wf_minus_max_0_1_bbox_precision
360,415183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,298812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,377486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,188941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,293611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,352235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,440027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,328601,0.10926686599850655,0.12893306463956833,0.1311277635395527,-0.75,0.0,0.0,0.0,0.0
368,64189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,541478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,382443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,32193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,188077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,121157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,323119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,258132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,51089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,442724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,221199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,533378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,297562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,374858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,213831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,173490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,259475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,8583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,303520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,406997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,165029,0.19626154005527496,0.21801407635211945,0.22172512114048004,-0.5714285671710968,0.0,0.0,0.0,0.0
389,227218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,222903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,516984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,411484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,388215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,168543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,227491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,387208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,550051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,562171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,264385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,401028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,62491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,187079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,482562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,419224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,222674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,361804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,265635,0.0,0.0,0.0,0.0,0.2730729952454567,0.07243141904473305,0.0736643448472023,-0.5714285969734192
409,411559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,491556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,268941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,260370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,25138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,245716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,21889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,217329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,74603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,62311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,409247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,264392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,45976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,206036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,265707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,504101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,403736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,71284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,339368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,70626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,556616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,531602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,393647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,114503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,505286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,537427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,120061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,69121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,324321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,352027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,215303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,349822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,338108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,360716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,205253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,578383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,117701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,184830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,419723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,48844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,463722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,511453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,268239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,316323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,223335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,64779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,531735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,128842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,109894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,557556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,266409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,114414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,545796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,533553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,26907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,12938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,464200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,101053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,267169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,342971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,85568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,23781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,366031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,10793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,462978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,35401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,368820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,37615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,231617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,107367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,504747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,349575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,338905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,321395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,209480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,353982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,85556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,121989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,563194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,180653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,361124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,61233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,45844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,41990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,123677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,505132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,132408,0.6594676375389099,0.10848234593868256,0.10974559187889099,-1.0,0.0,0.0,0.0,0.0
496,415194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,245242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,519491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,187565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,289883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,396768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,323564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,504248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,10920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,456884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,96633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,246590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,144804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,32151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,213547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,318778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,346621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,104589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,210607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,121663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,175151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,85089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,470117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,169111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,49014,0.5262471139431,-0.2967924028635025,-0.30245211720466614,-1.0,0.0,0.0,0.0,0.0
521,522909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,270883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,323726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,146871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,277625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,113951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,484166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,303718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,76257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,476299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,200250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,528098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,362348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,486536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,203478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,487003,0.7496159821748734,0.1224958598613739,0.1245809942483902,0.0,0.0,0.0,0.0,0.0
537,338840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,239466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,132136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,542163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,410272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,342204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,83466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,236512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,80163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,578500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,512112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,214520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,270045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,477087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,325239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,183657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,191226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,407443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,58057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,137260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,394157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,415238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,9050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,431557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,98434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,347087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,370591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,447546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,203003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,513041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,409763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,141426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,422536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,340844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,253630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,166948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,190204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,138492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,314412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,145693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,255662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,446460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,307423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,483432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,337375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,527573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,55981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,39858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,289073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,195023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,54723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,518770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,544322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,468345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,421457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,88634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,366679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,419697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,574350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,483867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,220732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,100238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,446359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,165547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,224238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,492041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,540099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,289172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,70744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,422464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,356586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,523097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,217269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,482319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,577912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,569273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,179808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,474430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,466838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,216863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,468043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,519479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,568882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,492284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,94271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,570678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,191846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,63104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,345401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,334073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,488463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,554273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,351875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,31748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,144300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,493442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,241668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,284379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,159900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,508950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,419453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,476253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,316183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,383384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,257470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,558645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,180373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,208549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,238045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,264540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,338903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,158005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,241037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,424227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,463932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,322848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,443784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,176857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,411177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,368844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,268670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,66769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,527558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,290868,0.9195399656891823,0.2920704111456871,0.29704204946756363,-1.0,0.9195399656891823,0.2920704111456871,0.29704204946756363,-1.0
661,275393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,109939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,111341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,497855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,10114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,77181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,183905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,428830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,548879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,508787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,389759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,385985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,483475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,100283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,557517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,289309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,27353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,452767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,553330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,274066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,349860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,163728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,44825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,51355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,119617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,242605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,6921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,489125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,516867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,439902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,176226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,24343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,262054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,194434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,303652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,442463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,197219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,14504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,148977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,549780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,263068,1.4383207559585571,-0.0645105242729187,-0.06560862064361572,-0.800000011920929,0.0,0.0,0.0,0.0
702,192406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,395324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,529454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,318671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,111609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,161602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,234153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,44767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,217509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,243694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,71090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,349090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,274010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,157657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,194153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,390769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,335585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,362530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,256504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,132554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,49688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,486313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,20541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,35807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,191013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,284991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,419051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
